,每万人社会服务机构（个）
2017,2.65
2016,2.532644628
2015,2.428571429
2014,1.570486397
2013,1.338302277
2012,1.456302521
2011,1.494674052
2010,1.269648285
2009,9.2
