,主城区环境空气细颗粒物（微克/立方米）,每万人生活垃圾清运量（吨）,建成区绿化覆盖率(%),每万人公园绿地面积(公顷）,每万人拥有公厕（座）,城镇基本医疗保险年末参保人数比（%）,每万人等级教练员(人),工伤保险年末参保人数比(%),养老保险基金支出比（%）,每万名女性妇幼保健院个数(个）,每千人医疗卫生机构数（个）,每万人中医院个数（个）,每万人拥有卫生技术人员数(人),每万人卫生机构床位数（张),地方财政医疗卫生支出占财政支出比率(%),平均预期寿命(岁),人口死亡率,每万人社会服务机构（个）
2017,55,3073.076923,39.1,56.36889992,2.572787428,0.142514475,0.0149,0.396220017,0.929082164,0.016835401,0.2127378,0.007857734,0.007729529,0.005566584,0.054610592,79.59,5.3,2.65
2016,59,2600.702479,38.6,53.2231405,2.570247934,0.139669421,0.0153,0.389896694,0.836600517,0.017864752,0.207272727,0.00785124,0.007363636,0.005338843,0.055369753,79.49,5,2.532644628
2015,69,2539.130435,38.5,52.71221532,2.566045549,0.11300207,0.016563147,0.386281573,0.914212373,0.01811913,0.207701863,0.007453416,0.007043478,0.005084886,0.049011881,79.39,5.07,2.428571429
2014,71,2507.873042,38.4,51.81368508,2.542456719,0.106224237,0.017312448,0.37942704,0.891622017,0.017892415,0.205441055,0.007419621,0.006764221,0.004843364,0.053773378,79.29,5.21,1.570486397
2013,82,3043.478261,38.4,51.4699793,2.576811594,0.106169772,0.019875776,0.374360248,0.836587701,0.017933913,0.204099379,0.007453416,0.006505176,0.004732919,0.047458271,79.19,5.24,1.338302277
2012,71,3008.403361,38.3,52.18487395,2.663865546,0.110336134,0.001680672,0.377705882,0.81038878,0.018421765,0.203571429,0.007142857,0.006210084,0.004613445,0.047165167,79.09,5.36,1.456302521
2011,80,2999.573924,38.2,52.10907542,2.457605454,0.106391138,0.009373669,0.400302514,0.912185683,0.019066425,0.201959949,0.007243289,0.005994887,0.004563272,0.048540441,78.99,5.1,1.494674052
2010,89,3178.462875,38.2,52.14937039,2.61658706,0.110706881,0.033000434,0.417281806,0.952354197,0.019435701,0.204429006,0.007381676,0.005953105,0.004563613,0.048463618,78.89,5.07,1.269648285
2009,100,3212.669683,38.1,52.8959276,2.548868778,0.115022624,0.016000768,0.422638009,0.935814119,0.019804977,0.201809955,0.007692308,0.00600905,0.004511312,0.04443664,78.99,5.94,0.92
MIN,46.8,1183.248408,27.27,12.752443,0.715491101,0.443623779,0.00207,0.20478708,0.781258634,0.024404624,0.286691576,0.019055375,0.004868635,0.003281181,0.043403778,71.001,4.545,0.828
MAX,135.3,2167.996146,40.92,31.29736673,1.263925081,0.789726937,0.0352,0.27929544,1.098091986,0.041695554,0.391323057,0.037323944,0.007135517,0.00483237,0.066367194,87.549,6.732,2.3463
WEIGHTS,0.04272559881059155,0.04883200107340908,0.05846548973486642,0.0723380469653372,0.02525025308191733,0.11900305896220155,0.02996537201896695,0.060040108246909085,0.03805750497267642,0.03181951677573633,0.06511231958564155,0.04168036962742026,0.07677302456364063,0.08155259437693087,0.0399430277773517,0.0477760308044126,0.07458779330013773,0.046077889321852424
