,主城区环境空气细颗粒物（微克/立方米）,每万人生活垃圾清运量（吨）,建成区绿化覆盖率(%),每万人公园绿地面积(公顷）,每万人拥有公厕（座）,城镇基本医疗保险年末参保人数比（%）,每万人等级教练员(人),工伤保险年末参保人数比(%),养老保险基金支出比（%）,每万名女性妇幼保健院个数(个）,每千人医疗卫生机构数（个）,每万人中医院个数（个）,每万人拥有卫生技术人员数(人),每万人卫生机构床位数（张),地方财政医疗卫生支出占财政支出比率(%),,人口死亡率,每万人社会服务机构（个）
2017,84,4259.649931,48.4,14.27913404,2.429755873,0.093136803,0.013,0.514933211,0.62723261,0.018668816,0.459511746,0.074159374,113,55.55043759,0.072274574,80.88,5.3,5.646751035
2016,92,4015.692591,48.4,13.85181776,2.484123332,0.087988955,0.0127,0.487887713,0.657778956,0.018946157,0.449746894,0.070869765,108,53.8426139,0.057314372,80.78,5.2,5.482282559
2015,102,3640.396131,48.4,13.5882082,2.487793643,0.083371718,0.012436665,0.469857209,0.602953437,0.018330493,0.450069093,0.068631967,104,51.40488254,0.052306673,80.68,4.95,5.309995394
2014,116,3410.037175,49.1,10.78066914,2.522769517,0.080390335,0.012081784,0.446570632,0.632261611,0.017855762,0.447862454,0.066914498,99,51.02230483,0.060165714,80.58,4.92,5.070167286
2013,108,3175.839243,47.1,10.96926714,2.630260047,0.0756974,0.012765957,0.435115839,0.62203231,0.018651442,0.457825059,0.063356974,155,49.17257683,0.071189316,80.48,4.52,4.94893617
2012,109,3133.446109,46.2,10.24649589,2.790236829,0.07341711,0.009666506,0.433629773,0.643317422,0.018842049,0.465538908,0.059449009,95,48.42919285,0.07776008,80.38,4.31,4.962300628
2011,114,3141.901932,45.6,9.757305597,2.894006934,0.079148093,0.030708271,0.427161961,0.690015785,0.019206092,0.470282318,0.051510649,142,46.90440812,0.080542827,80.28,4.27,4.625557207
2010,103.5714286,3226.197757,46.65,9.683995923,3.04077472,0.07868695,0.050458716,0.419877676,0.732129306,0.020036191,0.479663609,0.04587156,136,47.29867482,0.088164073,80.18,4.41,2.185524975
2009,103.5714286,3527.526882,47.7,9.731182796,3.237634409,0.078225806,0.019227237,0.401655914,0.78784747,0.02086629,0.523333333,0.044086022,129,48.44086022,0.091494673,80.01,4.56,1.693548387
MIN,75.6,2820.101498,41.04,8.715596331,2.186780286,0.066075399,0.008699855,0.361490323,0.542658093,0.016070186,0.403076209,0.03967742,85.5,42.21396731,0.047076006,72.009,3.843,1.524193548
MAX,127.6,4685.614924,54.01,15.70704744,3.56139785,0.102450483,0.055504588,0.566426532,0.866632217,0.022952919,0.575666666,0.081575311,170.5,61.10548135,0.10064414,88.968,5.83,6.211426139
